SHA,extension,malice,generic,trojan,ransomware,worm,backdoor,spyware,rootkit,encrypter,downloader
c4617cd94408d13e68d3dd75920911a56a1b1bae0fb19c035b156ec4a3cdefd5,2,0,0,0,0,0,0,0,0,0,0
5b231372f1e52b49526215deebcfc997b9dd74d77cc35d9cf78590480e51b1a0,2,0,0,0,0,0,0,0,0,0,0
30e76f37938413ff5ffcd80ec35bc4ca353a64a5aa3a197a00cc23eb11ad8f8b,2,0,0,0,0,0,0,0,0,0,0
bd5a69a9c5a213a0d48f8aa335c4d111629bffc9678610a449f8b1aea55da018,2,0,0,0,0,0,0,0,0,0,0
ab3beb52eefa353ced0055f7027b39262372197864b6d1b5bcc1dc3d14a3a1ce,2,0,0,0,0,0,0,0,0,0,0
840c32590029366c04f95295e354b811646a3ff15e4561eb7f325c7abde65d87,2,0,0,0,0,0,0,0,0,0,0
c43cc2ffc9543054c2b6515a8378db1e085c2db4e9a932deb06e2af1febaf4d8,2,0,0,0,0,0,0,0,0,0,0
b01bfe8ab2002184ecbdbd338b112ad400fa83c4519dc499902bb9d0ad389013,2,0,0,0,0,0,0,0,0,0,0
c2ad19887db0f553d143e357611e48d6313ca52d745eb0ed8a43391d7b2ed5eb,2,0,0,0,0,0,0,0,0,0,0
85e5b1567f105a9c82956a6e2865594c5dab7b932a4835a927190445ab44ec28,2,0,0,0,0,0,0,0,0,0,0
86cecb5aaac5dc004f3b4ddceb327be61e5721e971ad0e653762ec3e59850872,2,0,0,0,0,0,0,0,0,0,0
7f98f833fab3cbae22783a129d68a437556210f0e824cfec857999af7268989b,2,0,0,0,0,0,0,0,0,0,0
f0c719723b7689e702a6bb7cf5a56b96f5cef85d45df5ec612ab68524d1e0a47,2,0,0,0,0,0,0,0,0,0,0
9776d6321771a3d00c6e5f1eefaef41103936569963a61b6b321d1ee1ae06263,2,0,0,0,0,0,0,0,0,0,0
2a1c7574a5c42eb8c9348d9dba505ce49f2c88231d7ea6edd3715a39a5decd94,2,0,0,0,0,0,0,0,0,0,0
88ec1f01619de1296a93e19cbdf9fd14564217fde42e396c65f278b5a0327a6d,2,0,0,0,0,0,0,0,0,0,0
17e88c51e6086df7eb89a14584d0e21120442f30764e61080549bd281286f42b,2,0,0,0,0,0,0,0,0,0,0
9918b2f820a89c49c64edb1fd322ec96d1d60d3e9b31b1cdcc7340250ea05cdb,2,0,0,0,0,0,0,0,0,0,0
3777466cacecedcab6f2e7adc82cfc5f18c0c7f41bea1c68192c4027d53c0d0e,2,0,0,0,0,0,0,0,0,0,0
8c3f76c2e9ee36bffbbdd67dfbb67c5823051f42f4cd3f2ce47771e28973790b,2,0,0,0,0,0,0,0,0,0,0
4df54b01e012216c2c376c7f4a2bee56c0dfead5bd9324e69d774274151c9a1c,2,0,0,0,0,0,0,0,0,0,0
0fbcedf08d9e262137afba702687b2de15822149e4a282b9249907134e5ef151,2,0,0,0,0,0,0,0,0,0,0
464d6f177b27f77e27c20eba1dc0ee6e85ec4eb1715043c6af6deffb63982fd4,2,0,0,0,0,0,0,0,0,0,0
e929cae582e4f92f60ec607da7acb448e22742691a4992406dd893bf99f2955f,2,0,0,0,0,0,0,0,0,0,0
dad6229600eb17c91ad9ddae5481379a6d06b08147d840e20648f8e36d56844e,2,0,0,0,0,0,0,0,0,0,0
a9447372cc62144ca19196f8f18ffcb35f3907c10b8e4b2f442a026aeab5d05b,2,0,0,0,0,0,0,0,0,0,0
20601ed7e2bfc85362f090f0f5b72366f213c191e93b0c756acd98fef626e5e0,2,0,0,0,0,0,0,0,0,0,0
8d3e20eec3066ae31bfec63dfc5def83ec3fb788456c18fd6f7cbec9d7689cd3,2,0,0,0,0,0,0,0,0,0,0
17e977e2f4d8f9a3de8e01eaa1c82ccca63789cacc135859f665046a4a990dc8,2,0,0,0,0,0,0,0,0,0,0
5d62d79f6555d7a7edaf3b175312b326df779f9ae8c893e2182e4159f44c9d34,2,0,0,0,0,0,0,0,0,0,0
72bc39297e239de515b1384d1df053109eb71567ddc3b94cf7b27ad3a5ad31fe,2,0,0,0,0,0,0,0,0,0,0
4197fc76b3e00145191b260c9ae8e98531d966202669ad39d34137ce303d3566,2,0,0,0,0,0,0,0,0,0,0
bdb7f88489766e317f82c3a9e4171eac231e5d024b506b3f6aa2e0b927c8eb5c,2,0,0,0,0,0,0,0,0,0,0
af50bf38e1612222d51c1e66bb3410a6e771bc5003050a1458d8731571038c46,2,0,0,0,0,0,0,0,0,0,0
255ef9288394de9307866208c65b3a2e1c7b0d30d9fb27c7572439a1bdab677b,2,0,0,0,0,0,0,0,0,0,0
b207f025c13b2bf433eb5e2f82bd8f6c0c6853c8317fed4ca308d185f4ccd345,2,0,0,0,0,0,0,0,0,0,0
6c29fa22f01232ee015ac027338ce7b69745844fae51d7cde0916acd371f3bfc,2,0,0,0,0,0,0,0,0,0,0
304f34f5a9d1c1c7a3fd894dd93d8b6616a615600d475923443bca4e7587c9b8,2,0,0,0,0,0,0,0,0,0,0
81c6fb4c2ce61eb6ca4d86f70f2c905a00c814b9fd37fd1ca0ab94a169165a34,2,0,0,0,0,0,0,0,0,0,0
b485014e1dcb4be9fe508c27b8cd2c5457d56f65e2435e1f162ebd477698b6d5,2,0,0,0,0,0,0,0,0,0,0
e000a2915cdc991900e600a9848c836c6b62241cd7198eeb635344530869d912,2,0,0,0,0,0,0,0,0,0,0
bba0a97a71cce8e07936ef644b34bfd142fa06bd5a3e00c4affbf0596ceddf46,2,0,0,0,0,0,0,0,0,0,0
3b812075fee45f45ae2d9801c25eb4cadef412b703a1df9c29060bad61fbb039,2,0,0,0,0,0,0,0,0,0,0
bd275f25b96e610bc657eae9b8b166defd7e1ec2d6d86f72127eab7a56319045,2,0,0,0,0,0,0,0,0,0,0
8c953a78a471f5ed443a422f015d19ae58ad382a4383825b3c375e861cf25c33,2,0,0,0,0,0,0,0,0,0,0
a6376200168b30c542e04f44d9c68c2bf21deee11d23d1b3bd3577de19d72dbf,2,0,0,0,0,0,0,0,0,0,0
f44f5ab3498c21b098c8d2d823f29c990113b9ef98d429e0c0eed152d5761bfb,2,0,0,0,0,0,0,0,0,0,0
75b7971116bc93808372209737c5f272cde2b5409722dd7a13c5b780f98743ef,2,0,0,0,0,0,0,0,0,0,0
ebbeca9392e0e1e86baf037302fa8560dea7c321e530f4a5a4463cfea66c85a9,2,0,0,0,0,0,0,0,0,0,0
4d42711b63f90ff9af3d6c8e4edb3ff08cab6fe5131d9a43f4d10d1ca51f7378,2,0,0,0,0,0,0,0,0,0,0
0e69c9e8e2447ea2c355e3daa30c1697427fe40748a0daabf2d996ab254e89cf,2,0,0,0,0,0,0,0,0,0,0
27f1277673d83f49d757265db319753cb6c2b497df3b9f4007ff81bd56cc930b,2,0,0,0,0,0,0,0,0,0,0
0704b67194c1ac90f93c62cd00d1742dfb0069dfc837657e29c63884a989fbb4,2,0,0,0,0,0,0,0,0,0,0
5fd41a27b02e9e2c90fd4d98aeae32d41cd24d5efe80ec918c7ad7cc2514386f,2,0,0,0,0,0,0,0,0,0,0
2b8f77719ff7528fc7147d381d98f0171390b94b85f84f9b4483e9322f140726,2,0,0,0,0,0,0,0,0,0,0
1c639fbba837b57f28691e7f210a034dd1b55380a13649a64e47be55bb8308a0,2,0,0,0,0,0,0,0,0,0,0
e97fde1aa1260261577d81203a2a0b1b666e7774b44f42be89c84065d93e89e6,2,0,0,0,0,0,0,0,0,0,0
daf40d9a2ec0f85748aa446e41c11cf7188fdfa0f00d84652a38699c5e04863a,2,0,0,0,0,0,0,0,0,0,0
c34cc55cb45a4721c16e724df45e21f772506e463d7ef79fd67d4db412973b7c,2,0,0,0,0,0,0,0,0,0,0
c85f81c3417f5946e73204b1f62037ed7c390cbaf3d21e87be2b583f69001d70,2,0,0,0,0,0,0,0,0,0,0
c7bece8dcd0dd98d240f3b627045e3a464a3b27314a61cbcb79a5ac4ed538ba0,2,0,0,0,0,0,0,0,0,0,0
c1409cf7edc4ae0df90deba32e1087ec4fca5052809197edafb417a58172c0a5,2,0,0,0,0,0,0,0,0,0,0
8a003a2f25c4d464c9123cae4467afd4b50cc05287b370c53494c472bfbc8b48,2,0,0,0,0,0,0,0,0,0,0
a52beaea57b9dd1a642c7cc129b4cb2c0b2c3abcf4221cc1bf4de4cb3c307e2f,2,0,0,0,0,0,0,0,0,0,0
63f0221e6bc2cc48d63f079c46bc438e2c21f5267ce3ae11915d4e8150a640f1,2,0,0,0,0,0,0,0,0,0,0
2d9861d0185e05d493c8d5bbae368263f15c0fa66fc7e70c9eae8bba1b43be26,2,0,0,0,0,0,0,0,0,0,0
bcba1e02e54c18224ddba76e1a980a212819a619f1aca68f2d0fc463140e5260,2,0,0,0,0,0,0,0,0,0,0
9fc8838b805dc526676f347c869654bf54eac2d212d8fce2c30628bb1d0f91ab,2,0,0,0,0,0,0,0,0,0,0
2b672dd0e086dd4196087712ba0e34af205f518231545646c81d01411fe9bda8,2,0,0,0,0,0,0,0,0,0,0
dca3a8f6bbe4e3be641adfd870352545e103298444f0cb68c932861327047b63,2,0,0,0,0,0,0,0,0,0,0
9eaf987f2790faff354c8e405d7c09946924056707d1fe81bd3ce5a2c3f0133b,2,0,0,0,0,0,0,0,0,0,0
f5cad84947ed80047edb5ccb213286921635ce6bebb57f5e4c0f6d2a62fe2e2f,0,0,0,0,0,0,0,0,0,0,0
3069656c32874d84e7cad06b4c0c39fb43393bfa8c57c1afe806eb9990f91c07,2,0,0,0,0,0,0,0,0,0,0
b4611fee5b2f91172ee8c3ffad96c677f3d648c9bf4e04bb5949a2e8b1d8ba6d,2,0,0,0,0,0,0,0,0,0,0
04ffb8d60a17d6405a9408e73e9cabcdaf5e396f7c4784874dc49c353e97315b,2,0,0,0,0,0,0,0,0,0,0
ae484f4c0341f050d40d3e148be8d11ce86358349ddf3100dbf7d605780a5f95,2,0,0,0,0,0,0,0,0,0,0
f5dec030c7e98a32f27015300e410e3999b0ccf1741410a2563d9489d98d1769,2,0,0,0,0,0,0,0,0,0,0
ab7b20718cab3d0b222d591d506d17525afbb5e80504c7b69cf5d9944b5f6699,2,0,0,0,0,0,0,0,0,0,0
bc81bcc2425d129d84a478eb842b09552681a23acd1075339b60b4156eb7cd2e,2,0,0,0,0,0,0,0,0,0,0
08805d42f83cab69e6b93d9717da43d4d61892942b2573e45ec0e97adc6b506e,2,0,0,0,0,0,0,0,0,0,0
17bbf89e686da7e0ec6afc47109a3288691fe8bf47651eae561450a652ef6c2e,2,0,0,0,0,0,0,0,0,0,0
bb13a981b2537e60e86ffcc1e55706a1e5b3814b03194ef859a1816e7a3c667a,2,0,0,0,0,0,0,0,0,0,0
dc4a4aabaa2db2cd79d01d12e35ae7402a4aa8193660141c30ee216cf27f189a,2,0,0,0,0,0,0,0,0,0,0
f7bc0e7b1a3f57977fec35320a0662fc081ef25084cc2c5eee4462a488efda97,2,0,0,0,0,0,0,0,0,0,0
6ee4dca852ae3b8f2fa3dba67bf58ea089d1ad5af0946dad3350339877cb7f29,2,0,0,0,0,0,0,0,0,0,0
19d36aabe344cae70a3658db4752c0c604d226b69fabf6cd07fe467884fccf84,2,0,0,0,0,0,0,0,0,0,0
d066f01806aebbcab980104ae4177546654ef5a71f51a36f6ac19170a31cb085,2,0,0,0,0,0,0,0,0,0,0
f8b29d56375db2665c596014831a0daa7804df5ed2ead414c644f565c6b488d2,2,0,0,0,0,0,0,0,0,0,0
c719dfc0faba60957d7933fbe8018407fddc0f7827704e289e51ff2de03ae0cd,2,0,0,0,0,0,0,0,0,0,0
8b42292720589ce90e3d4b6d2eed1dab9f8f46827bf424975901902ccb6441ad,2,0,0,0,0,0,0,0,0,0,0
5a071e20a23c845332e288fe02f2601518c8f1c1de1871d24a0530b09841157f,2,0,0,0,0,0,0,0,0,0,0
9be9fc05b07871d06030a535b277e451345c1398e537fdad2a0c9cf6487795f2,2,0,0,0,0,0,0,0,0,0,0
8b658db99f95a84d2dade78aeccec5be93b25392ffc80f78b457c3523827e7d2,2,0,0,0,0,0,0,0,0,0,0
9d50a4f9ce524d40bbd02d6e5d8a24bca6b1005065add4bafc69ba198695506d,2,0,0,0,0,0,0,0,0,0,0
3088b3479bf282bffbb9929a6acc9f61fe993f7ad51cfb2917205d2dbfa1fbc9,2,0,0,0,0,0,0,0,0,0,0
5052ed5ba5435693affdae0f4fa7c388ab993b4f9c7a153c8e80800e7aabd512,2,0,0,0,0,0,0,0,0,0,0
c0975115208399a8e9fbec2d9dee70af458b44471c8d8ac1b09c21631f9dbc4a,2,0,0,0,0,0,0,0,0,0,0
0c1134c20c7f2a20eeda30f998c5e70336e56fa1fde05434028d97f3eeb31c33,2,0,0,0,0,0,0,0,0,0,0
47345897afc335e518e03bc2b4afa016dd8cbe33cb79b1a02424310b769a0e56,2,0,0,0,0,0,0,0,0,0,0
311129b9debdb192020e2038697de1f23bc8572d02dfbfeb742b3f603df950da,2,0,0,0,0,0,0,0,0,0,0
c8a0eebccc746daef3270ddd170d030ddee6f9c6ac09dc6a41b4d5fb6b1aa4d6,2,0,0,0,0,0,0,0,0,0,0
4e3b3bf5ee097fdbf0b595a37261eb70683a3c59e15e6aa616e313a7134a48ea,2,0,0,0,0,0,0,0,0,0,0
2947757db8135ac19893707e98680aa279ec99eddbad267d8f20ffd9e4e2feec,2,0,0,0,0,0,0,0,0,0,0
30fa3790d2049953b8063d77689133c712e58df4cc4f9cbbbddaa96bf79941ee,2,0,0,0,0,0,0,0,0,0,0
262aa82cfd43744433d44228d12c28b322970afd382587ad82f6bb07b903a501,2,0,0,0,0,0,0,0,0,0,0
1296acd35b7b7c0754e887430518b65c3a9efb89f111961a852806a07055d344,2,0,0,0,0,0,0,0,0,0,0
8d2e797d19c2988c3a18a7d4fd765c03cf1634df5738be1260586195bf232046,2,0,0,0,0,0,0,0,0,0,0
7eef714fc5db03b3f45f8e2226e4c3876864f2baa13ca1730324147ca6957c96,2,0,0,0,0,0,0,0,0,0,0
2edf7c8fd59cd5fcd19fa528f60cbd6ddb9a8076ae0280b11d8ea8eaf7d39958,2,0,0,0,0,0,0,0,0,0,0
0727bb0cfd046e9c9b57c0e23b6fe1664a369cfdd2aaf7efa78a22e5dfb3f4f2,2,0,0,0,0,0,0,0,0,0,0
2debeb3bd8ee05e342aec360134d65f6f3e637145ebc001f243e21e58d8503f2,2,0,0,0,0,0,0,0,0,0,0
be4e345e6b82e8092455aa56c64030709c290a0c3fa5b95eca2203da9708df66,2,0,0,0,0,0,0,0,0,0,0
2999b0709f50ed5026039496142254af172990a50e2a6e1d327b7cb94b072f7c,2,0,0,0,0,0,0,0,0,0,0
9c9ab16f3a94bde179d66cb45b1f50af58ec4b849ce103dafea33f5aef4d888c,2,0,0,0,0,0,0,0,0,0,0
aa6e5489177798f6547b0d149182ce1ca80de12227bc7efe1a8e5ebcb8217c32,2,0,0,0,0,0,0,0,0,0,0
a1c81cab06d7568368fef4d06a92601096ff3ae7a32529fef04211f707da8a39,2,0,0,0,0,0,0,0,0,0,0
182b76c6236027029d3afd9482e5c0e4bb89116dd214c11897c56517fc25a87b,2,0,0,0,0,0,0,0,0,0,0
f1b575cadc881d0129b141bda3e909230d2c328bcc1f2b8d9936b79b02958500,1,0,0,0,0,0,0,0,0,0,0
66031dcf8d27466f6407c1ad670e95947914b02778831f637172244b83eaa296,2,0,0,0,0,0,0,0,0,0,0
42ad5682ca815e21b8c44e3863b202e47ad3bcda209c0bc8484922d6dbdf31d5,2,0,0,0,0,0,0,0,0,0,0
b493bf6d7085eb97d17dd6516345e65277d3a60b848f11aef283dbba759435e1,2,0,0,0,0,0,0,0,0,0,0
4095c33ca52203420d14bf3402cdbae1f237a221c270fae8b302a0e06664ad6c,2,0,0,0,0,0,0,0,0,0,0
a71a16c4b2d56acc3f8e2a2c576a0b9f1fc848e02110ba70e82c3708898a3328,2,0,0,0,0,0,0,0,0,0,0
3ccc132059602cbf7dc3acf61a7f83d443a8379a784cc660575858bdb455e6cc,2,0,0,0,0,0,0,0,0,0,0
5c1af46c7300e87a73dacf6cf41ce397e3f05df6bd9c7e227b4ac59f85769160,2,0,0,0,0,0,0,0,0,0,0
69828c857d4824b9f850b1e0597d2c134c91114b7a0774c41dffe33b0eb23721,2,0,0,0,0,0,0,0,0,0,0
e447797c377b176832497d6ddd22226f1e403a63f48f6fe1a77fa7009036e749,2,0,0,0,0,0,0,0,0,0,0
cb548e26ed3c9a1550374e66b497d68f80a2e8129f098d77cabc4c25698c4347,2,0,0,0,0,0,0,0,0,0,0
0d8d47b0b0bf9291e01f426782ba721d5be30ea9b2547f315c7ca48c367b2aa9,2,0,0,0,0,0,0,0,0,0,0
47ae084ef854a1c6664595f4369b15d386c95219f850584f2ae9e65b41c6441f,2,0,0,0,0,0,0,0,0,0,0
03eec2b97fecae6f2ab2be7f69c1c296a8d5e1efb2f8b6ea8e6491468df4ea0a,2,0.888888889,0.444444444,0.46031746,0.015873016,0,0,0,0,0.079365079,0
80d08b3f1be87e21c03786a6ea5de604cc8bfc0d665e4fd32260ec7d563757ad,2,0.933333333,0.390625,0.53125,0,0,0,0,0,0.078125,0
c5ae3795fb0a8626a88bafcc0597f0d603411a445bf6eb106104e3fb07d9762b,2,0.924528302,0.345454545,0.545454545,0,0.018181818,0,0,0,0.090909091,0
95bf011f5a4a4e2ae9aa992839f7d4a01eb1f370b57e966e1e14a1d454ed0680,1,0.872180451,0.447761194,0.552238806,0,0,0,0,0,0,0
a859c572a7dc478919f106ba358d58ee03817b32cf590da35849970a1f7d5c23,2,0.87037037,0.388888889,0.537037037,0,0,0,0,0,0.074074074,0
d49114e4053ab314af210274d02f9b869c97f4bd239600cb8049e6aca372d552,2,0.924528302,0.410714286,0.517857143,0,0.035714286,0,0,0,0.035714286,0
e5ca6c654eb19b9cc76a95be7d1c46d0733b3aafc2ebb642c0cc68f1aa295247,2,0.93129771,0.410958904,0.506849315,0.01369863,0,0,0,0,0.068493151,0
3ca35f616967874289cff2edcc0b98cce422f965542fbd064459fcf81b0cf5c3,2,0.934579439,0.403225806,0.467741935,0,0.016129032,0,0,0,0.112903226,0
0e543d67435f462fed04e6074699d57b988e01fb3ba3bc6d3d89c46092758f3c,2,0.923076923,0.43902439,0.463414634,0.012195122,0,0,0,0,0.06097561,0.024390244
4fba51b0be53793387c15617115bbf3351e5cd11bdcf8b3bf29815882a14ab7e,2,0.963636364,0.338461538,0.6,0.015384615,0.015384615,0,0,0,0.030769231,0
011e11df66286f1d222c10c6497fc03c9c9575c53fa4dce622ec71e085460af4,2,0.896,0.436619718,0.492957746,0,0,0.014084507,0,0,0.056338028,0
9d905be6911680c0b2176c8e08a67ded374bfe68094c0c5ea7d641c9786312d0,2,0.901960784,0.431372549,0.450980392,0,0.039215686,0,0,0,0.078431373,0
6ebe5d36e67b11878fc40aa0c0b0f0e885adf68a08ee1b2115be76b549ce119f,2,0.933333333,0.393442623,0.475409836,0,0.032786885,0,0,0,0.098360656,0
3d4b3550a40b781480283e7cd9673f1956d42735dde88998082d5d83e4ea94a8,2,0.934579439,0.358490566,0.547169811,0,0.018867925,0,0,0,0.056603774,0.018867925
3d0b35f1bf3395b42e2dc24fa3d11c3004274cd713dec0399512a07b4a27e63b,1,0.859375,0.453125,0.546875,0,0,0,0,0,0,0
1484ad44a8fc1250903c50df8961854b12a06edc77e9cd67ed7d83e8af3ebed3,2,0.883333333,0.388888889,0.5,0,0.018518519,0,0,0,0.092592593,0
949a628a40ef5c573548594e8865bf88b698a972f95510f8a10f5a57cb9b7967,2,0.923076923,0.473684211,0.438596491,0.01754386,0.01754386,0,0,0,0.052631579,0
f8fabb21a1d0e56e479d3a4b25578816882897d1ee1881eb701a9d679b02c094,2,0.933333333,0.339622642,0.566037736,0.018867925,0.018867925,0,0,0,0.056603774,0
0a59771fdc42dd24d8dc9b3490983c46aac749861be1630af697511deb8ed1a3,2,0.916030534,0.430555556,0.375,0,0,0,0,0,0.152777778,0.041666667
6ee3b41480eb4c65cbb04cc89096a0744ee53ddbe94b68ef5ee5d8e4ee7431ed,2,0.95412844,0.352941176,0.568627451,0,0.019607843,0,0,0,0.058823529,0
2ae97d1dc04e59c69da0d72c8490666b24bea5c42ce30292677f87333c6f79aa,2,0.95412844,0.368421053,0.561403509,0,0.01754386,0,0,0,0.052631579,0
104fd99405065a19d5c738a91f4780fa74f0326a36954649a1984d5bd89d93ba,2,0.924528302,0.406779661,0.508474576,0,0.016949153,0,0,0,0.06779661,0
3ec5e2d0a67e772015b36ee2134cb4674898689b07e9a4ab34ccc631ab8e76ad,2,0.914285714,0.307692308,0.557692308,0,0.019230769,0,0,0,0.115384615,0
ab08b2c5252ac861b6a9f98ee565bd22142dba974dd8b890ed465d61338b1fc1,2,0.90625,0.365079365,0.555555556,0,0.015873016,0,0,0,0.063492063,0
8949f4a1ec5e487e51da6846911115b82f7c1902ed124f31c4acd89ad5ad7caf,2,0.924528302,0.314814815,0.611111111,0,0,0,0,0,0.055555556,0.018518519
e08cb43124d087f197a59ca41f9dea2aec03c2875cfed047a3640b08593e297c,1,0.863636364,0.447761194,0.552238806,0,0,0,0,0,0,0
138ddbc3ed8ead5576b4db26656e64da35a45be04915b96c07cef90e2e6c6790,2,0.933333333,0.35483871,0.612903226,0,0,0,0,0,0.032258065,0
0448d20fad584eec5c7e653736e0c5ce5c6371263ad6703024684c3dcc6998f8,2,0.914285714,0.355932203,0.525423729,0,0.033898305,0,0,0,0.084745763,0
6a2e3ed6ef50f899945c22d249563be6032f1435a55ce7336295b370df46f2e9,2,0.923076923,0.358490566,0.528301887,0,0.018867925,0,0,0,0.094339623,0
a0acc0feb1da7f571faaa7dc3b7ebcd1b856710d1f44cd6e0b57ec5a9bc70038,2,0.934579439,0.431034483,0.5,0,0.017241379,0,0,0,0.051724138,0
c1756146abb4caf2d14cc62ce7c4fd6c9eb8d4096c67f3e8d22e21e60a84908b,2,0.944444444,0.433333333,0.516666667,0,0,0,0,0,0.05,0
7ad001c166bb7772c357e3767e1b129296bff96660c13e7d41f525b7c9465136,2,0.923076923,0.396825397,0.444444444,0,0.031746032,0,0,0,0.126984127,0
a28a5eb82aa7c694632acd5ece79bb7de4702b208094236cdf631f6501cc566a,2,0.936170213,0.506666667,0.413333333,0,0.013333333,0,0,0,0.066666667,0
21be14afffdc477962c1cf4c99760ca22e2925e9a81cd5ff38833e83025bde11,2,0.897637795,0.4,0.483333333,0.016666667,0,0,0,0,0.066666667,0.033333333
6f7869960ff63f3fab8aeeefb5971baad925be60d7a600db0e23672fdc637e3a,2,0.90625,0.403508772,0.526315789,0,0,0,0,0,0.070175439,0
a0a9d9e172b5c8ecb1b707c1195d8f6eaa9c6fa0ef6aff1779769d27270ee270,2,0.888888889,0.459016393,0.31147541,0,0,0.016393443,0,0,0.213114754,0
728eddd0742dd6e8888123f05a329f46a328719266f298537fe9e316806e2514,1,0.913043478,0.5,0.5,0,0,0,0,0,0,0
6e417428d11f788fa27f8665a3114fafe655a7d0a7ef85062ac40bc78056ea9f,2,0.95412844,0.365384615,0.538461538,0,0.019230769,0,0,0,0.076923077,0
1315cd235e0574d5a56468d10fc966d1debf2eee0f1cd74383d20059b2c7d644,2,0.923076923,0.421052632,0.526315789,0,0,0,0,0,0.052631579,0
e8a317fb4700e125ee7c4c524694bc7ccb4a6976565a59ab12a482a54620fb24,2,0.944444444,0.416666667,0.5,0.016666667,0.016666667,0,0,0,0.05,0
33396f653a2a146163576503344828d4a9747c3b9ee91d05c7c2c4e21cd37630,2,0.933333333,0.294117647,0.647058824,0,0,0,0,0,0.058823529,0
0bff0d467f506b497fef4b991c469e90aace6112fceea6bfa1724a52cf119567,2,0.93129771,0.380952381,0.507936508,0,0,0,0,0,0.111111111,0
b979d5a8b312e5c8cf6c36c108c2260fd6e0e868f6094dc78ab29cd19b3ee947,2,0.934579439,0.326530612,0.571428571,0,0.020408163,0,0,0,0.081632653,0
305c1dbeb808a77ead06d1afd12736cfe8a223f8793321316aae283ae4147faf,2,0.943396226,0.333333333,0.611111111,0,0,0,0,0,0.055555556,0
29277d1f8139ba6788aaab1be795f02e3d7b7dc05b6065dcf43d27362f9a0a69,2,0.897637795,0.493975904,0.43373494,0.012048193,0.012048193,0,0,0,0.024096386,0.024096386
ba652ac770cba95a4730c46f5549b1d35ed36e52a86aead20aaeffd39cd93f04,2,0.923076923,0.301886792,0.566037736,0,0.018867925,0,0,0,0.113207547,0
163ed026f473e6c8d2629198ab0b942aadfaf407f3ce53fe5a7f11cc58553ec8,2,0.953271028,0.375,0.535714286,0.017857143,0.017857143,0,0,0,0.053571429,0
affefce7d2a26c1d0660e58c0f5321dd0d27e231dbc9d8041aac49524d6eb167,1,0.888888889,0.453125,0.546875,0,0,0,0,0,0,0
eb2f9cab38a95f63f59ed9dbb6411bf0100b77bf897c735312e6f34920337f82,2,0.943396226,0.333333333,0.603174603,0,0,0,0,0,0.063492063,0
21ca504149a4102a35247b80ba1cb514180aac90a64d9b18d587854a04add4e3,2,0.944444444,0.333333333,0.543859649,0,0.035087719,0,0,0,0.087719298,0
